,statistic,value,weight,T,K,p,noise_std,signal,experiment,dgp,split,floor_start,floor_decay,noise_form,bandit_model,batch_size,time_explore,policy,policy_value
1,Var,0.0010946590113547433,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.007767990963310822,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.00045864675564720946,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.009724554387892798,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.001397685022780063,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.015287226336926557,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.000582489338917104,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.06699135745138671,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.00014907020352252488,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.20423566260941928,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.021106486214253928,uniform,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.011507145248475403,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.005064572028828853,propscore_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.02859630111284356,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.0016458935833164217,propscore_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.060123144493125724,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.005286074153480052,lvdl_expected,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.04346649713963602,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.002384255820739987,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.2231055005029614,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.00015700464201249842,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.025094195487175175,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.007588078590657259,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.033854209941472174,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.002874749871310697,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.02652863415352061,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0027041405017892125,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.02114050602580797,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0027714630072028347,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.01851250699256818,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.00260907216286931,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.06493007711243776,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0011201874098832618,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.0026669154139132845,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.007089692822959895,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.009271901750212252,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0075382065194359365,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,0.042717019777915644,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0025641618422804343,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.008248035939564635,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.007420715782647367,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,0.02822682333227189,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0033084452590327685,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.06423415428506757,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0011128062580611413,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,0.10118834730203688,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.012964835907387475,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.06277124461322617,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.006897096727598146,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.013855305951478297,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.004732440791470431,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.053441200632163316,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.006606626943684603,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.05026170507224301,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0044145535342811505,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.07651002463491566,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0011013137039928434,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.09852143188812379,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.008674642200611014,uniform,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.08106104408283524,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.010546487031938771,propscore_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.10343792773255389,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.00792360916400805,propscore_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.06383186860710618,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.007153375771184053,lvdl_expected,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.07731108425504035,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.006436408664755177,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.14074417891998325,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.0011442872724129595,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.10894154076963447,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0049209144996152,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.04259979995644134,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0019383597675427821,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.03866898816446013,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0017293809843531257,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.050014006786695764,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.001962245573241697,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.04881115349752835,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0018366455734399958,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.05319792732883563,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.00035288814053158007,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,-0.04484785037776601,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0011677978084021548,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.010495575126120815,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.002783892628631645,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.010425630452688295,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0008161175834384632,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.01815725853282607,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0019344021317243979,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.016081122668512693,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0009232527393825061,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.0941076065096319,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0003474376810822705,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,0.10914017453519934,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.010681509056345101,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.02328077372049167,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0028060624379563173,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.00028852375350976733,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0016170256739420697,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.030179456582716507,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.002802272205096094,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.02454475823842453,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0019767850933021937,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.07016086247085987,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0003455297010179889,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.15398802491296537,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.010635952494795911,uniform,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.05004575016518506,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.004388665027117901,propscore_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,0.0037045427865159963,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.004098787405374671,propscore_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.055383268252256174,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.0033685057283485546,lvdl_expected,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.027184698424284504,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.003755461952474782,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.1642684689804918,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.0003632429336513582,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
0,Bias,-0.0382961518377619,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.009803861575266306,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.025634715661092683,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.001731012644049566,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.025980778865611537,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0015404663900996363,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.007453262734469057,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.002120835529446327,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.011367098885813803,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.0019473632470728196,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,0.05152938684733199,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
1,Var,0.00021518602791023578,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.125
0,Bias,-0.011467373387052449,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.000834203866194036,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.0064992940473891925,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0019647203460467044,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,0.006742922053140088,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0004257096158477592,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.01117897593891598,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0011344479039591788,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.0028142770832995656,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.00045908974126162476,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.0893403800034901,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
1,Var,0.0002124719502609753,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.5
0,Bias,-0.05370976003631811,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.016836421040851167,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.014933252170215378,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0025905993316112205,propscore_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.024446055693319202,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0012141446393672075,propscore_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.0026766707509893184,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0030284035003289526,lvdl_expected,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,-0.011699847797457003,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.0017545322474370028,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.0794756515490471,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
1,Var,0.00021092343063621694,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,Bias,0.04224238664926566,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
1,Var,0.017315577613724254,uniform,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.26093983232444207
