,statistic,value,weight,T,K,p,noise_std,signal,experiment,dgp,split,floor_start,floor_decay,noise_form,bandit_model,batch_size,time_explore,policy,policy_value
0,Bias,-0.025312014016241537,propscore_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0005563341358503797,propscore_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,0.07931044076882554,lvdl_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0020254095988092745,lvdl_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,0.0017840888491588098,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0006973119658812898,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.0027353127564056956,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.00013741887849745335,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.13905473669287494,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.008263711503074044,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.005402957987699959,propscore_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.002803704453598327,propscore_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.026462257430909936,propscore_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.0010782311192616121,propscore_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,-0.05496584352225004,lvdl_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.0036980898181454462,lvdl_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,-0.010211025764108988,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.0015523902333651803,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.005635144512171941,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.00013742808310153115,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,-0.11235418453791624,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.010570856615474326,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.015180589347961456,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0029052219233668504,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.012075536316296986,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.002607738805386567,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.04273307027024509,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.003507116374212846,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.0421839287033222,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.00320654097430109,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.04360892118435406,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0009625915569628386,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.06445635974025633,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.04782027495557159,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.1056241614699303,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.010035054457490691,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.044796075523548494,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.0035851518995620463,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.06884811388429861,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.016622601994982823,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.04499917827727365,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.006582843287322716,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.02631371476978701,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.0009603020516142982,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,-0.17764266545602964,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.08307269401224589,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.059343525243462064,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.01517201089368552,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.22129089170311936,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.008268598713116169,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.09604330899961941,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.02279333595435359,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.1760724329147422,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.012189711841513167,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.12149018838517919,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0009766528102907773,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,0.11318630571577325,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.038774563344016334,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.1911984342097724,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.012977575857087328,propscore_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.18628925359022708,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.009585004369601262,propscore_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.18531440493789925,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.012940375431744615,lvdl_expected,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.19306274889558786,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.010518587387576103,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.14780390315496617,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.0009795788289813639,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.025198780949467755,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.00358415052352862,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.009248521998563774,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0016815671644277127,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.011721319312645667,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.00121098518526381,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.007525449302198609,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0019873341193949357,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.008683304236242355,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0014605532966829263,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.007582891969377047,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0003271651026017191,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.00255632010750602,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.007910643504597211,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.018055072449138954,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.005490130891624012,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.009889485987916087,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.001636371184836399,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.009820349339109247,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.006040898335533289,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,-0.00960989954805699,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.002314448382407206,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.016530089591559216,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.00032695579438311466,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.14939726135890935,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.02269672563453271,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,0.003717974837351334,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.00944645071884152,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.12915015325428958,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0026576103926043877,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,0.03126695731558068,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.01190986916701798,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.08026238426614252,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.004013583920602717,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.06099687889571027,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0003290090942012676,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.15195358146641538,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.027025573208353984,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.06464261153668185,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.009032078866629047,propscore_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.10422245792515891,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.0038717446688764914,propscore_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.005005855964477391,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.011349753064294229,lvdl_expected,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.0581734453815812,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.005385620003001726,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.07752696848726948,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.0003281568010213392,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.04775663972497642,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.004166205462237873,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.012325408572098713,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.001326590161099169,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.005706874768042838,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0008859615959449034,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.01977147006303887,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0015664696371694895,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.0176013246006488,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0010825297647717507,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.010788766870905525,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.00019540503384462914,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,-0.15872206850682832,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.02884665575365739,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,-0.005720578283962921,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.004832614827864705,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.020133958956496556,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.0011786664465498566,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,-0.03924462901193155,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.006124732080374721,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,-0.007102216155369525,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.0018126489457105533,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,0.003951874184688838,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
1,Var,0.00019531960951146244,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal,0.0
0,Bias,-0.17194271522446655,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.030546304916006968,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.026066287521572095,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.008129048943946268,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.1303747633900299,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0019044019776685594,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.04680254224647086,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.00957443679831278,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.1122835191288376,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.0026246431565299898,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,-0.08970768199231897,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
1,Var,0.00019734068348212458,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.0
0,Bias,0.013220646717638212,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.004453451056461843,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.07006262416292229,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.006620887007968003,propscore_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.12529597084224436,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.002634948846693708,propscore_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.032193982503438905,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.006236608745392089,lvdl_expected,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.09095305672987011,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.002799050704701869,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.09365955617700782,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,Var,0.00019667370277577997,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,Bias,0.10040671053966563,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.00864356625736292,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.02013902844429034,propscore_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0011777085772800501,propscore_expected,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,Bias,0.013430618604233443,propscore_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,Var,0.0006806823697550074,propscore_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
